timestamp,tweet_text,username,all_hashtags,followers_count 
2020-03-26 19:51:40,b'@HondoResists @62WalterP Somebody cc: @realdonaldtrump on this. #WeNeedALeader #WhereAreTheTests #WhereAreTheVentilators #WhereIsThePPE #WhereIsYourSoul #TrumpMadness #COVID19',b'8YogaGirl8',"['WeNeedALeader', 'WhereAreTheTests', 'WhereAreTheVentilators', 'WhereIsThePPE', 'WhereIsYourSoul', 'TrumpMadness', 'COVID19']",1921
2020-03-26 19:51:40,"b""Everyone participate in this Sick-Out protest!!!! It's our shot at change.  #GeneralStrike2020 #GeneralStrikeApril #GeneralStrike  #COVID19""",b'Jess4Bernie',"['GeneralStrike2020', 'GeneralStrikeApril', 'GeneralStrike', 'COVID19']",1390
2020-03-26 19:51:38,"b'Over the past month, the spread of #COVID19 has had a significant impact on our communities. We have been putting together a list of ways people can support each other. If you know any others, please comment below! https://t.co/FLXWJSC5fB https://t.co/JuBuC6NWCS'",b'StupskiFDN',['COVID19'],158
2020-03-26 19:51:36,b'Phase II start! #CoronaVirus #COVID19   Next Phase will bring Justice. - Q+ https://t.co/em5eK9Ie5U',b'50_Shades_of_Q',"['CoronaVirus', 'COVID19']",5832
2020-03-26 19:51:36,"b'Inspired by @AnoushehAnsari and her commentary on #COVID19 and the silver lining moments of ""looking at science as the basis for making decisions"" and ""bigger picture"" worldwide connections that are being made  Thanks to @esa for coordinating this program  https://t.co/Vmfmhlom1e'",b'lcavalletta',['COVID19'],2058
2020-03-26 19:51:35,"b'Today Clarien announced that \xe2\x80\x9cpayments will be automatically deferred for 3 months for all residential mortgages, personal loans and commercial loans less than $2,000,000 that meet basic qualifying criteria\xe2\x80\x9d | #Covid19 #Bermuda https://t.co/jrFBWNHDjD'",b'bernewsdotcom',"['Covid19', 'Bermuda']",15057
2020-03-26 19:51:35,"b""PLEASE SHARE: Here is a summary of @GovMikeDeWine's #COVID19 outbreak updates from March 26, 2020. Currently in Ohio, there are 867 confirmed cases. In Lucas County, there are 30 confirmed cases, including five hospitalizations. #InThisTogetherOhio #StayHomeOhio https://t.co/5UqJrgXG9S""",b'teresa_fedor',"['COVID19', 'InThisTogetherOhio', 'StayHomeOhio']",4516
2020-03-26 19:51:35,"b'Check out our Dashboard that displays information on the #COVID19 situation in #Canada. More specifically, #PeelRegion #Brampton #Mississauga #Caledon #Ontario https://t.co/Oso96nT6Hq'",b'RuchiraW_',"['COVID19', 'Canada', 'PeelRegion', 'Brampton', 'Mississauga', 'Caledon', 'Ontario']",127
2020-03-26 19:51:35,b'Beat the Pandemic: Innovation and data science- April 3-5 at this virtual event.   @MIT #COVID19 Challenge #MITCOVID19  Lots of great minds involved.   #innovation #ai  @VA_CIO @DeptVetAffairs  https://t.co/hykb6kgArh https://t.co/aEr7wvPNgv',b'CoherenceMed',"['COVID19', 'MITCOVID19', 'innovation', 'ai']",12867
2020-03-26 19:51:35,"b'For the health and safety of the public, park volunteers, and our staff, we have closed our recreation facilities to protect against the spread of #COVID19. This includes campgrounds, visitor centers, boat launches, and day-use areas. More info here: https://t.co/VBtSth4BU0 https://t.co/ksZq2oVdzN'",b'USACESacramento',['COVID19'],3601
2020-03-26 19:51:34,b'American Navy Veteran Held In #Iran Requests Humanitarian Evacuation For Treatment  https://t.co/vaO7xaHSfo #COVID19',b'NickSotoudeh',"['Iran', 'COVID19']",4281
2020-03-26 19:51:34,b'@RossKemp A poignant time to support the purchase a new end of life patient chair for current NHS #COVID19 ward @TeamWaterhouse1! Time to achieve my fundraising \xf0\x9f\x8e\xaf If you\xe2\x80\x99d like to support and help us buy a new chair please donate below \xe2\xa4\xb5\xef\xb8\x8f #ShowYourSupport https://t.co/to32Y374uc',b'JoeThomasPhysio',"['COVID19', 'ShowYourSupport']",361
2020-03-26 19:51:34,"b'#COVID19 Special session is underway in the Arkansas Legislature.   On days like these when so much is uncertain, I will keep updating you on the progress made by our public servants.  You can depend on me https://t.co/M4alUFldkf'",b'electjoyce',['COVID19'],364
2020-03-26 19:51:33,b'Hospitals dont let visitors in when #covid19 patients r at there worst even dying the sad reality of infectouse disease. #coronavirus #ncov2019 #2019ncov #SARSCoV2  https://t.co/RPTAgYtFMe',b'JulianSapp',"['covid19', 'coronavirus', 'ncov2019', '2019ncov', 'SARSCoV2']",17758
2020-03-26 19:51:33,b'I wish @narendramodi &amp; @RahulGandhi come together to work united towards fighting #Covid19  ...  divided by politics #unitedforhumanity can @TwitterIndia make that happen?',b'yashrajx',"['Covid19', 'unitedforhumanity']",3320
2020-03-26 19:51:33,"b""These past &amp; present governors, past &amp; present Senators, past &amp; present House of Reps members, why are you not out on social media sharing NGN10,000 each to citizens  who need it? You don't see what is going on? Nigerians shouldn't be running from #COVID19 only to die of hunger""",b'lazapir',['COVID19'],2186
2020-03-26 19:51:33,"b'Q9: Head start on next year taxes? A9: Review tax withholding &amp; adjust for 2020, if needed, especially if U lose pay due 2 #COVID19 #wbchat'",b'moneytalk1',"['COVID19', 'wbchat']",3515
2020-03-26 19:51:32,b'Breaking in with another @CityofVancouver update on the #covid19 crisis @GlobalBC \xf0\x9f\x93\xb9\xf0\x9f\x93\xba #makingteevee #behindthescenes @NeetuGarcha @OMowattGlobal https://t.co/aHhvQ81aWN',b'ThisJustIn_M',"['covid19', 'makingteevee', 'behindthescenes']",333
2020-03-26 19:51:32,"b""Since we R on #Quarantine here in #Akron #Ohio, I went down to @BloomMedicinals #MedicalMarijuana #dispensary a day early to #SocialDistance myself @Lysol wipes in hand.  Don't usually get #Shake but #COVID19 has limited #bud supply.   Got this 1/2ounce with 21% #THC for jus $85! https://t.co/uhLaUW7geK""",b'Soulinahole',"['Quarantine', 'Akron', 'Ohio', 'MedicalMarijuana', 'dispensary', 'SocialDistance', 'Shake', 'COVID19', 'bud', 'THC']",84
2020-03-26 19:51:31,b'Daily Metro COVID19 Press Update for March 26 https://t.co/wRT4oA4TUm #coronavirus #COVID19 #Nashville https://t.co/uq8NedqdsM',b'SocketNashville',"['coronavirus', 'COVID19', 'Nashville']",359
2020-03-26 19:51:31,"b'Working together, our fleet experts have identified the following #covid19 tips and resources to help drivers stay safe and healthy while they are on the road:  https://t.co/73cJaOFJUJ'",b'merchantsfleet',['covid19'],667
2020-03-26 19:51:31,"b'Blood drive at the Kroc. We\xe2\x80\x99ve partnered with @BloodBankHawaii and will have them on site Thursday, Friday &amp; Saturday through May. Blood donations are by appointment only. Sign up: https://t.co/nTTDpcpDMX #covid19 #fightforgood #kroccenterhi #blooddrive #donate https://t.co/7h9cAWO8YY'",b'KrocCenterHI',"['covid19', 'fightforgood', 'kroccenterhi', 'blooddrive', 'donate']",1799
2020-03-26 19:51:31,"b'National Security Minister Stuart Young responds to letter received from a prominent attorney, purporting to act on behalf of a national in Suriname. #COVID_19 #COVID19 #COVID\xe3\x83\xbc19 https://t.co/C15pIdvLRN'",b'tv6tnt',"['COVID_19', 'COVID19', 'COVIDー19']",146826
2020-03-26 19:51:30,b'67 new cases in Pakistan   [19:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic',b'COVIDLive',"['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",159
2020-03-26 19:51:29,b'US report finds homeless ppl infected by COVID-19 are:  -twice as likely to be hospitalized; -two to four times as likely to require critical care; and -two to three times as likely to die than general pop. https://t.co/d110uRK8rW #COVID19 https://t.co/BBc2BblgeV  Toronto pic: https://t.co/DDftyILmDi',b'cathyacrowe',['COVID19'],6650
2020-03-26 19:51:29,"b'\xe2\x80\x9dTo prevent hospitals from being overrun, ...tactics such as closing businesses and schools and urging people to stay home need to continue for several weeks. We need to stick with these tactics, as painful as they are.\xe2\x80\x9d #coronavirus #covid19 https://t.co/A4Pr9EYOis'",b'journalproject',"['coronavirus', 'covid19']",1256
2020-03-26 19:51:28,"b'Effective immediately, restrictions in @cbjuneau Capitol Transit bus service. #COVID19 https://t.co/T4NoQ5JVop'",b'AKkateburkhart',['COVID19'],253
2020-03-26 19:51:28,b'diy math modelling #COVID19  https://t.co/qHcGWuLb37',b'antifa_saboteur',['COVID19'],1514
2020-03-26 19:51:28,"b""Remember, this is just REPORTED cases.  The ACTUAL number of cases is much higher, as most people in most country's aren't getting tested, for one reason or another  Also, the number of infected people with no symptoms is around 50%  #CoronaAlert #coronavirus #covid19 #COVID\xe3\x83\xbc19 https://t.co/GlBLfnBKTW""",b'thejessegreyson',"['CoronaAlert', 'coronavirus', 'covid19', 'COVIDー19']",9279
2020-03-26 19:51:28,"b""The @ONC_HealthIT's role as a coordinator across @HHSGov agencies could play a key role in responding to the #coronavirus outbreak, members of the agency's advisory panel suggest. #COVID19 #healthcare  https://t.co/EAncHwXO8r""",b'modrnhealthcr',"['coronavirus', 'COVID19', 'healthcare']",143340
2020-03-26 19:51:27,"b'Turkey confirms 1,196 new #coronavirus cases today, health minister says - 49% increase in a day. May be partly due to increased testing, which he says reached 7,286 today   16 people have died, bringing death toll to 75, just 9 days after first death from #COVID19 was reported https://t.co/qP6FAtHmd6'",b'aylajean',"['coronavirus', 'COVID19']",25408
2020-03-26 19:51:26,b'@MattHancock Recognition is nice but I\xe2\x80\x99d rather my friends working in the NHS &amp; the carers looking after my mum in her home had the necessary equipment to keep them all safe &amp; well.   #covid19 #covid19UK',b'bloomer71',"['covid19', 'covid19UK']",501
2020-03-26 19:51:26,b'#Repost @endpacorruption \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 #VoteByMail will be critical in encouraging voter engagement while also limiting the spread of #COVID19 within our communities. We are feeling very grateful we were able to help get mail-in voting passed here \xe2\x80\xa6 https://t.co/2MlzVNd0t5 https://t.co/86lhYeerQ0',b'queernepa',"['Repost', 'VoteByMail', 'COVID19']",268
2020-03-26 19:51:25,b'UK to Thu 26/3: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/Js9hY0ckEJ',b'EarthyAndroid',"['COVID19', 'SARSCoV2', 'Coronavirus']",931
2020-03-26 19:51:25,"b'... a #global #pandemia can\xe2\x80\x99t be address with local #mindset, without #coordination, without #prevention, without #investment, without help from all the #countries, without a #fast #approach to implement what has been successful, without #solidarity, without #science ... #covid19'",b'JoseClarosHevia',"['global', 'pandemia', 'mindset', 'coordination', 'prevention', 'investment', 'countries', 'fast', 'approach', 'solidarity', 'science', 'covid19']",229
2020-03-26 19:51:25,b'Join child psychologist Dr. Nicole Racine and #parents across the country in a virtual discussion about coping and resilience for families during #COVID19.  Hosted by For Our Kids on March 27 at 11 AM: https://t.co/5qNv8hB2ZY https://t.co/zK5gwX3PFW',b'SierraClubBC',"['parents', 'COVID19']",10984
2020-03-26 19:51:25,b'The coronavirus lies 14 days. And then it tells the truth.  #COVID19',b'JuneYourTech',['COVID19'],355
2020-03-26 19:51:25,"b'14 new cases of #COVID19 have been confirmed in Nigeria: 2 in FCT, 12 in Lagos  Of the 14, 6 were detected on a vessel, 3 are returning travellers into Nigeria &amp; 1 is close contact of a confirmed case  As at 7:35 pm 26th March, there are   65 confirmed cases  3 discharged 1 death https://t.co/BmvHkxrI3k'",b'King_Nazbee',['COVID19'],1106
2020-03-26 19:51:25,"b'@drsanjaygupta @CNN Can #COVID19 live on clothing and if so, for how long? Ive seen the stats re: lifespan on cardboard, plastics and hard surfaces but have heard nothing about its lifespan on fabric, esp. clothes. What precautions should be taken,if any; as a preventative?'",b'myawsum18',['COVID19'],88
2020-03-26 19:51:23,"b'There has been a global shortage of disposable surgical masks, not only among the general population but also within healthcare facilities. Mzansi masks are carefully designed &amp; made to offer you the maximum protection possible from a non-surgical grade product.  #mask #covid19 https://t.co/f1YA0JTBR3'",b'MasksMzansi',"['mask', 'covid19']",0
2020-03-26 19:51:23,b'Nearly 3 dozen who attended event at Arkansas church test positive for #coronavirus #COVID19  https://t.co/73TBaz8GMM via @nbcnews',b'hardknoxfirst',"['coronavirus', 'COVID19']",6614
2020-03-26 19:51:21,b'72 elderly woman called 112 asked for food for her babies since she is unable to leave due to #covid19 when they arrived they saw the little lambss \xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xf0\x9f\xa5\xb0\xe2\x99\xa5\xef\xb8\x8f https://t.co/uvzjfOeRrf',b'booosay',['covid19'],719
2020-03-26 19:51:21,b'The story of when TTNS first brought the party to the pandemic. Do come back for more though folks - seems this is going to be a regular thing.  #coronavirus #COVID19   https://t.co/yCyvKoAcee',b'thursnight',"['coronavirus', 'COVID19']",208
2020-03-26 19:51:20,"b'To stay safe during #COVID19 outbreak, here are tips 4 people affected by NCDs: \xe2\x9c\x94\xef\xb8\x8fTake UR medicine &amp; follow medical advice \xe2\x9c\x94\xef\xb8\x8fSecure 1 month+ supply of medication \xe2\x9c\x94\xef\xb8\x8fKeep distance from sick people \xe2\x9c\x94\xef\xb8\x8fWash \xf0\x9f\x91\x90 often \xe2\x9c\x94\xef\xb8\x8f\xf0\x9f\x9a\xad or quit drinking \xf0\x9f\x8d\xbe \xe2\x9c\x94\xef\xb8\x8fProtect mental health - @WHO #coronavirus https://t.co/BfyMiE7Rtt'",b'myPHcity',"['COVID19', 'coronavirus']",140
2020-03-26 19:51:20,"b'Who agrees with me that @realDonaldTrump has the most HATERS IN THE WORLD, and we ALL KNOW the more #HATERS you have, YOU KNOW YOU ARE SUCCESSFUL AND DOING IT RIGHT. Mr. President, ignore the haters and frankly keep getting more.  You are doing an amazing job #COVID19  #Trump2020'",b'skaffinski',"['HATERS', 'COVID19', 'Trump2020']",4
2020-03-26 19:51:20,"b'My updated chart of UK #COVID19 deaths as of today\'s data. Note of caution: last two UK ""days"" aren\'t strictly comparable as they refer slightly different timeframes (hence the dink) Alas @DHSCgovuk won\'t produce a like-for-like dataset, but one has to work with what one gets\xe2\x80\xa6 https://t.co/h80V0W054K'",b'EdConwaySky',['COVID19'],105818
2020-03-26 19:51:20,b'Spanish capital ditches \xe2\x80\x98unreliable\xe2\x80\x99 Chinese coronavirus kits https://t.co/XYPtW5GWVg ... suggests the advertised test accuracy rate from Guangdong supplier was fraudulent #covid19',b'scoopercooper',['covid19'],15838
2020-03-26 19:51:20,b'@ryanstruyk @maddow This is because more and more people are able to access to #COVID19 test',b'lorenzord',['COVID19'],372
2020-03-26 19:51:20,"b'Total Recovered 122,058 #Covid19 #coronavirus #\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7'",b'DailyCOVID',"['Covid19', 'coronavirus', 'كورونا']",25
2020-03-26 19:51:19,"b""Other country's government give their citizens money and relief materials. In Nigeria my country, if @MBuhari see way, they will tell us to contribute and give him. Who did we offend?? #COVID19  #Lockdown21""",b'NnennaJosephs',"['COVID19', 'Lockdown21']",947
2020-03-26 19:51:19,b'Ministry of Health will be providing an update at 1 p.m. on community supports for seniors in B.C. amid #COVID19 #yyj #bcpoli @victoriabuzzes',b'brish_ti',"['COVID19', 'yyj', 'bcpoli']",388
2020-03-26 19:51:19,"b'We Can All Learn From Germany To Fight COVID-19!Sadly, Not All Countries, Like Here In The Philippines, Have The Resources For Testing, Etc. We\xe2\x80\x99re Praying &amp; We\xe2\x80\x99ll Fight This The Best Way We Can! We Just All Have To Stay Inside! #COVID19PH #covid19 #pray https://t.co/UO9OGU6jJF'",b'alvinanson',"['COVID19PH', 'covid19', 'pray']",7314
2020-03-26 19:51:18,"b""@RealCandaceO Where are you getting that number? @WHO estimation is at around 20,000 and @CDCgov at 280,000.  Mortality rate for #covid19 is around 1%, 1% of 1.4 billion is 14 million, and that percentage is going to be higher if the 20% who need respiratory support don't get it.""",b'VineethMaller',['covid19'],230
2020-03-26 19:51:17,"b'You start the fire, you don\xe2\x80\x99t tell anyone that the fire is raging out of control and, then, you want to be the world\xe2\x80\x99s expert on putting out fires. The very definition of chutzpah.  #COVID19 https://t.co/h8k1To9peJ'",b'kurtgreenway',['COVID19'],627
2020-03-26 19:51:17,b'Thanks to everyone for standing still. https://t.co/lofBvpT6TT - Stay Safe #WingChair #CoronavirusLockdown #StayBlessedPakistan #COVID19 #QuarantineLife #ChinaVirus #StayHome https://t.co/ieRCp9VaWk',b'ChairWing',"['WingChair', 'CoronavirusLockdown', 'StayBlessedPakistan', 'COVID19', 'QuarantineLife', 'ChinaVirus', 'StayHome']",9
2020-03-26 19:51:17,"b'All we need to do, is simply cooperate in order for us to beat this disease #Covid19 #21daysLockdownSA'",b'ustrawbz',"['Covid19', '21daysLockdownSA']",823
2020-03-26 19:51:16,b'Nice article on supply chain reaction to #COVID19 by my colleagues Ralf Seifert and Richard Markoff @swissyrich !! https://t.co/cyqnh4OVH3',b'cltucci',['COVID19'],2860
2020-03-26 19:51:16,"b'New York alone has 33,000 cases of #COVID19, &amp; they had 81 people die during the central 8 hours of yesterday. That\xe2\x80\x99s 10+ people dying **per hour.** This blood is on @realDonaldTrump\xe2\x80\x99s head. #PandemicPedagogy #Election2020 #CovidMath https://t.co/cJVmPeobGD'",b'SchoolingDiana',"['COVID19', 'PandemicPedagogy', 'Election2020', 'CovidMath']",3840
2020-03-26 19:51:16,"b'Heard that some in China are calling US the #UnitedStatesofOhio. Thank you, @GovMikeDeWine, @DrAmyActon, &amp; @LtGovHusted, for making Ohio a world leader in #covid19 response, for protecting Ohioans. #COVID19OhioReady #coronavirusohioready #stayhome #WereInThisTogether #savelives'",b'LibrarianNancy',"['UnitedStatesofOhio', 'covid19', 'COVID19OhioReady', 'coronavirusohioready', 'stayhome', 'WereInThisTogether', 'savelives']",105
2020-03-26 19:51:15,"b'Y #WestBengal Govt should depend only on @MamataOfficial ? What are other officials doing! A team consisting at least a police officer, local councilor should be deployed to monitor over daily trade on essential goods in every parts of Bengal! #lockdown #BGM @WBPolice #COVID19 https://t.co/fWIQj6ryUq'",b'SMahapatra10',"['WestBengal', 'lockdown', 'BGM', 'COVID19']",37
2020-03-26 19:51:13,"b""9 new Coronavirus cases were identified today,bringing the total to 50  Stay safe! #StayAtHomeSaveLives   We are all in this together, Precautions work,Let's follow them to prevent the spreading of #COVID19   Wash your hands with soap and clean water frequently  Social distancing https://t.co/ri0oHzr6Gc""",b'TuyisengeEpiph1',"['StayAtHomeSaveLives', 'COVID19']",7159
2020-03-26 19:51:12,"b'14 new cases of #COVID19 have been confirmed in Nigeria: 2 in FCT, 12 in Lagos  Of the 14, 6 were detected on a vessel, 3 are returning travellers into Nigeria &amp; 1 is close contact of a confirmed case  As at 7:35 pm 26th March, there are   65 confirmed cases  3 discharged 1 death https://t.co/V9AaxINsSY'",b'GombeHub',['COVID19'],3982
2020-03-26 19:51:12,"b""Who's eating what during the COVID-19 crisis?   #onlineordering #fooddelivery #takeaway #takeout #restaurants #takeaway #cafes #pubs #food #covid19 #coronavirus   https://t.co/YuKba0Z6SK https://t.co/aN0yKFu8LQ""",b'Flipdish',"['onlineordering', 'fooddelivery', 'takeaway', 'takeout', 'restaurants', 'takeaway', 'cafes', 'pubs', 'food', 'covid19', 'coronavirus']",5893
2020-03-26 19:51:12,b'Support for the #selfemployed during the #COVID19 outbreak has been announced this evening.  Read the full statement here&gt; https://t.co/9zAdnmfgIs',b'candwep',"['selfemployed', 'COVID19']",3046
2020-03-26 19:51:12,b'Give carers the clap. Oh wait... #c4news  #bbcnews #Newsnight #skynews #skypapers @lbc #covid19 #coronavirus #covid19UK #coronavirusUK',b'RANTER_DAD',"['c4news', 'bbcnews', 'Newsnight', 'skynews', 'skypapers', 'covid19', 'coronavirus', 'covid19UK', 'coronavirusUK']",589
2020-03-26 19:51:11,b'Home prices to be affected by crazy times  https://t.co/v8pyb4Qv2T  #coronavirus #covid19 #property #realestate #realestateinvestment #realestatemarket #mortgage #housing #housingprices #homeownership',b'TheTechTraders',"['coronavirus', 'covid19', 'property', 'realestate', 'realestateinvestment', 'realestatemarket', 'mortgage', 'housing', 'housingprices', 'homeownership']",3092
2020-03-26 19:51:11,"b'\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fAfter listening to so many #COVID19 webinars, I think I have pre-TSD\xf0\x9f\x98\xb3  Worried about #COVID\xe3\x83\xbc19 patients &amp; their families\xf0\x9f\x98\xa2  Worried about #GetMePPE \xf0\x9f\xa4\xa8  Worried about donning/doffing contamination\xf0\x9f\xa4\xab  Worried for my family &amp; friends \xf0\x9f\x98\xad  #FlattenTheCurve  #Youaremyshield'",b'DrPaulaWhiteman',"['COVID19', 'COVIDー19', 'GetMePPE', 'FlattenTheCurve', 'Youaremyshield']",1058
2020-03-26 19:51:11,"b'Major automakers Toyota, Honda, FCA extend factory closures  Ford, Toyota and Honda also announced plans to extend closures. Ford will also said it will extend its closure until April 7.  This is disaster for JP economy, too. #\xe6\x96\xb0\xe5\x9e\x8b\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9 #COVID19 https://t.co/QNF1dRPRiJ'",b'wolverinetw',"['新型コロナウイルス', 'COVID19']",332
2020-03-26 19:51:09,b'This Cab driver is more viral then #covid19 https://t.co/bJExyHN0bT',b'ImAteeqOne',['covid19'],182
2020-03-26 19:51:08,"b""COVID-19 Crash: How China's Economy May Offer a Glimpse of the Future https://t.co/ZVLUAabIEh  #coronavirus #COVID19""",b'anandgr9',"['coronavirus', 'COVID19']",105
2020-03-26 19:51:08,b'.@GovTimWalz addresses the modeling used to make #stayhomemn executive order. Model developed quickly by UM School of Public Health and @MNHealth. Adjustments are being made. Will share when ready. #coronavirusmn #COVID19',b'HealthInMinn',"['stayhomemn', 'coronavirusmn', 'COVID19']",493
2020-03-26 19:51:08,b'I think #TraderJoes Ardmore deserves special commendation from @GovernorTomWolf for superb mgmt of their store during this #COVID19 crisis. Distance between shoppers. Limited customers in stores. Well stocked shelves. Cleaning constantly. Not sure if universal but here it\xe2\x80\x99s A+',b'phillyopine',"['TraderJoes', 'COVID19']",408
2020-03-26 19:51:06,b'Will #COVID19 drive more #WorkersComp #Claims? https://t.co/46tcf3JNKm',b'CareBridgeIntl',"['COVID19', 'WorkersComp', 'Claims']",349
2020-03-26 19:51:06,"b'@RedTRaccoon Granted the administration of @realdonaldtrump has been an #opsec nightmare since day one, but it\xe2\x80\x99s imperative the @DeptofDefense stop broadcasting numbers of deployed service members who sick/incapacitated w/ #covid19. Mission &amp; safety of @USSRooseveltCVN are now compromised.'",b'sbplama',"['opsec', 'covid19']",1821
2020-03-26 19:51:05,b'Good news for the self-employed announced today...  https://t.co/STzO8sTFVP #covid19 #coronavirus #selfemployed',b'QTAC_Michael',"['covid19', 'coronavirus', 'selfemployed']",95
2020-03-26 19:51:05,b'What if we\xe2\x80\x99re told to get a Biometric Chip Implant to protect or prevent us from contacting #COVID19 &amp; report anyone who refuses to get the chip implanted as an enemy of the Global community? Making the Prophecy of the Mark of the Beast come to pass. #ThinkingOutLoud',b'AvielKingz',"['COVID19', 'ThinkingOutLoud']",5140
2020-03-26 19:51:05,b'\xf0\x9f\x96\x8b Support Kyle by signing \xe2\x80\x9cEmpty the ICE Detention Facilities Now!\xe2\x80\x9d and I\xe2\x80\x99ll deliver a copy to your officials too: https://t.co/m2iJVEw7LY  \xf0\x9f\x93\xa8 Last delivered to @GovChrisSununu  #NHpolitics #fitn #COVID19 https://t.co/6lpXwBfqNE',b'openletterbot',"['NHpolitics', 'fitn', 'COVID19']",16740
2020-03-26 19:51:05,b'.@MattHancock Please add motor neurone disease #MND to the list of extremely vulnerable persons urgently. All people with #MND are at high risk from the #coronavirus and must be protected. #COVID19',b'Keefn123',"['MND', 'MND', 'coronavirus', 'COVID19']",28
2020-03-26 19:51:04,"b'@AccountistLisa @Brantre123 @TODAYshow @NBCNews Keep these amazing heroes alive!!  Thank you to our brave hard working medical staff...if I was President you\xe2\x80\x99d all get as much equipment as you need, and you\xe2\x80\x99d all get a huge raise and some time off when this is done. #ThankfulThursday #COVID19'",b'9liberal',"['ThankfulThursday', 'COVID19']",396
2020-03-26 19:51:04,"b""Donald,  Italy made a mistake because of not knowing the severity and almost reached the number of infections in China.  US had ample warning but still is rushing to become #1 in the #covid19 outbreak.  Please explain why? You're the leader....  Tell me why @realDonaldTrump https://t.co/nYiH1LjP5Y""",b'EricOosterbeek',['covid19'],355
2020-03-26 19:51:03,"b'Emet Digital remains open for business amid the #COVID19 pandemic. Our team has taken all necessary precautions,  are working remotely and our deliverables are on track!   Call us \xf0\x9f\x93\xb2 (818) 616-6215 for any assistance.  #DigitalMarketingServices https://t.co/njV9U3V2yi'",b'Emet_Digital',"['COVID19', 'DigitalMarketingServices']",51
2020-03-26 19:51:03,b'There is no prevention of #COVID19. There are no drugs to protect against it either. Stay away from choloroquine. 7/n',b'drdonsdizon',['COVID19'],9554
2020-03-26 19:51:03,"b'Whether it\xe2\x80\x99s racist Tweets or offensive remarks overheard at the grocery story, it\xe2\x80\x99s so important to call out #COVID19 related racism. Watch my latest #RituTalks video to learn how to practice #antiracism during this global crisis. Watch now: https://t.co/ibwpb0gEqt https://t.co/4e6DlB4ZUE'",b'Ritu_Bhasin',"['COVID19', 'RituTalks', 'antiracism']",3231
2020-03-26 19:51:03,b'Volunteers in #BoyleHeights are delivering groceries to seniors in our community.  This is an incredible act of kindness!  Good people are making the best of this #COVID19 #PublicHealth crisis and showing the nation \xe2\x80\x93 and the world \xe2\x80\x93 that #LosAngelesCares. https://t.co/JWdsPTCMjN',b'RepJimmyGomez',"['BoyleHeights', 'COVID19', 'PublicHealth', 'LosAngelesCares']",13685
2020-03-26 19:51:02,"b'Hackers try to breach WHO, other COVID-19-fighting orgs #cybersecurity #COVID19 https://t.co/I0Gm1qOIrp https://t.co/KAcXhc3ph9'",b'SharedSec',"['cybersecurity', 'COVID19']",996
2020-03-26 19:51:02,"b""How could #COVID19 change humanity as a species - in a positive way? More unity, even while we're isolated. #StayHome #coronavirus   https://t.co/PzlxF4Jeqq""",b'alexisevdox',"['COVID19', 'StayHome', 'coronavirus']",2063
2020-03-26 19:51:02,"b'Join our very own Kyle Hulme, Chetan Seghal, and Jennifer Lucier this Friday to learn how #construction companies can respond to #COVID19. Sign up now. https://t.co/1cjStPelVJ https://t.co/cGcVxHCWaf'",b'BDO_Canada',"['construction', 'COVID19']",5675
2020-03-26 19:51:02,b'#BREAKING CNO Gilday says more cases of #COVID19 have been discovered aboard USS Theodore Roosevelt. \xe2\x80\x9cWe are taking this threat very seriously and are working quickly to identify and isolate positive cases while preventing further spread of the virus aboard the ship.\xe2\x80\x9d',b'CarlaBabbVOA',"['BREAKING', 'COVID19']",21098
2020-03-26 19:51:01,"b""Stay updated with info on CHA's response to #COVID19. Visit\xc2\xa0https://t.co/GASuVHy7EW https://t.co/YunaA9Bomh""",b'challiance',['COVID19'],2764
2020-03-26 19:51:01,b'My mum.... dancing outside my cousins houses this morning to make them smile \xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f#bemorelikelindsay #covid19 @thismorning https://t.co/AfSAYdidrA',b'EvieM_Ford',"['bemorelikelindsay', 'covid19']",134
2020-03-26 19:51:01,b'.@GovPritzker\xe2\x80\x99s request to federal government for Major Disaster Declaration for Illinois was granted.   What this means:  \xe2\x9c\x85Emergency funding for hospitals \xe2\x9c\x85Emergency funding for housing \xe2\x9c\x85Resources to expand #teleheath  #COVID19 #StayAtHome',b'LtGovStratton',"['teleheath', 'COVID19', 'StayAtHome']",10091
2020-03-26 19:51:00,"b'People keep saying this epidemic will cause lasting change in our society &amp; economy, but, people, I\xe2\x80\x99m not even gonna keep washing my hands with soap when this is over. #COVID19'",b'TystoZarban',['COVID19'],281
