screen_name,name,twitter_id,description,year,month,date,time,tweet_id,tweet.text
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,25,19.24,1242895240794644480,"b'Valoramos medida de CGE de aplazar pago en la cuenta de la luz para clientes, convenio para pymes y apoyo con gener\xe2\x80\xa6 https://t.co/fhWtfCEuf3'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,25,17.24,1242865072340336641,"b'Informamos a estudiantes, padres y apoderados del sistema municipal de educaci\xc3\xb3n de Isla de Maipo que ya pueden des\xe2\x80\xa6 https://t.co/X3cvqqMxOo'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,25,16.53,1242857129800851457,"b'Reiteramos que el servicio de retiro de basura domiciliaria se mantiene normal en Isla de Maipo. Sin embargo, llama\xe2\x80\xa6 https://t.co/p7yiqSDlue'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,25,15.29,1242836075040641027,b'Reiteramos que Isla de Maipo es la \xc3\xbanica comuna de la Provincia de Talagante sin casos de contagio confirmados ofic\xe2\x80\xa6 https://t.co/4wq5vsbmm6'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,25,13.42,1242809170828693507,b'\xe2\x9c\x85Desde esta ma\xc3\xb1ana ni\xc3\xb1os y ni\xc3\xb1as del grupo de riesgo est\xc3\xa1n siendo vacunados contra la influenza en el Liceo Bicente\xe2\x80\xa6 https://t.co/qIxe4LhTNA'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,24,21.56,1242571062606520323,b'Este martes entregamos raciones de alimentos + una mochila con \xc3\xbatiles escolares a los 157 isle\xc3\xb1os que terminan su e\xe2\x80\xa6 https://t.co/UU5MDpmK3O'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,24,19.22,1242532272718393344,"b'RT @CorporacionIsla: Para continuar con Plan de Vacunaci\xc3\xb3n contra la influenza en todos los colegios Municipales de la comuna, se sanitiz\xc3\xb3\xe2\x80\xa6'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,24,13.32,1242444158809358337,b'\xe2\x9c\x85Contin\xc3\xbaa el Plan de Vacunaci\xc3\xb3n contra la influenza en todos los establecimientos educacionales de Isla de Maipo. E\xe2\x80\xa6 https://t.co/krW78nFD5j'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,24,13.0,1242436189283659779,b'RT @carlosadasme: C\xc3\xa1mara de Diputados aprueba proyecto de ley que faculta a los municipios y alcaldes a extender plazo para el pago del Per\xe2\x80\xa6'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,24,12.49,1242433333663064064,b'C\xc3\xa1mara de Diputados aprueba proyecto de ley que faculta a los municipios y alcaldes a extender plazo para el pago d\xe2\x80\xa6 https://t.co/Ow2QvULeW9'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,23,19.36,1242173518302846976,b'RT @CorporacionIsla: En el Jard\xc3\xadn Rep\xc3\xbablica de Italia se entregar\xc3\xa1n las bolsas con alimentos JUNAEB a estudiantes beneficiados con el Progr\xe2\x80\xa6'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,23,18.5,1242150613376516102,b'Hemos habilitado el correo electr\xc3\xb3nico tramitesonlineobras@islademaipo.cl para que vecinos realicen sus consultas y\xe2\x80\xa6 https://t.co/AQq9etADBk'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,23,16.38,1242128506106019840,"b'Gracias a nuestra campa\xc3\xb1a de vacunaci\xc3\xb3n contra la influenza en los centros de salud y distintos sectores, ya hemos\xe2\x80\xa6 https://t.co/CVLuDLvOVD'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,23,14.44,1242100021908168705,b'Esta ma\xc3\xb1ana continuamos con el Plan de Vacunaci\xc3\xb3n contra la influenza para nuestros ni\xc3\xb1os y ni\xc3\xb1as en los establecim\xe2\x80\xa6 https://t.co/pcEwERWm5Z'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,22,23.52,1241875363673882625,b'Este es el instructivo con requisitos y condiciones para acceder al salvoconducto de manera individual y colectiva.\xe2\x80\xa6 https://t.co/4Nt6MUuuxt'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,22,18.12,1241789849830596610,"b'Ante el anuncio de Toque de Queda en todo el pa\xc3\xads de 22.00hrs. a 05.00am y en Emergencia Comunal, reiteramos el lla\xe2\x80\xa6 https://t.co/aei3MxXjlg'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,22,18.7,1241788727036346373,b'Importante medida de Carabineros de Chile @Carabdechile de habilitar https://t.co/BtuB3I5nLt para atender tr\xc3\xa1mites\xe2\x80\xa6 https://t.co/8zlnTAMfv0'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,22,17.9,1241773922154143747,b'Para tomar en cuenta como orientaci\xc3\xb3n o gu\xc3\xada. Una breve Evaluaci\xc3\xb3n de Riesgo online de UdeC sobre COVID-19 o corona\xe2\x80\xa6 https://t.co/uIW2OKGZXR'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,22,16.59,1241771446633926657,"b'Ante el anuncio de Toque de Queda en todo el pa\xc3\xads de 22.00hrs. a 05.00am y en Emergencia Comunal, reiteramos el lla\xe2\x80\xa6 https://t.co/ys7YYYxpKK'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,21,14.49,1241376355675074560,b'Por decreto de emeregencia comunal hemos determinado limitar el funcionamiento de ferias libres en Isla de Maipo co\xe2\x80\xa6 https://t.co/wPgUtwgdmE'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,21,14.2,1241364519944773632,b'Desde esta ma\xc3\xb1ana hemos inspeccionado entrega de raciones de alimentos Junaeb simult\xc3\xa1neamente en los establecimient\xe2\x80\xa6 https://t.co/ZfY7Bv2uuk'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,21,4.37,1241222276957290497,b'Esta madrugada seguimos con el plan de desinfecci\xc3\xb3n de paraderos y espacios p\xc3\xbablicos en La Islita y otros puntos de\xe2\x80\xa6 https://t.co/3vko2cqvCq'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,21,2.21,1241188166171844608,"b'Es hora de la responsabilidad de todos, la prevenci\xc3\xb3n contra el coronavirus COVID-19 empieza por quedarse en casa.\xe2\x80\xa6 https://t.co/zHnwqk4U8l'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,21,1.29,1241175134968389634,b'Esta noche continuamos con la desinfecci\xc3\xb3n en paraderos de la comuna. Anoche iniciamos esta medida en Cesfam de Isl\xe2\x80\xa6 https://t.co/8FxqYmOQhQ'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,20,21.43,1241118069877080065,b'Quiero reconocer a cada funcionario y funcionaria de nuestro sistema de salud municipal por su compromiso y trabajo\xe2\x80\xa6 https://t.co/3MYEjlozzf'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,20,12.55,1240985321036058624,b'Esta ma\xc3\xb1ana seguimos con la vacunaci\xc3\xb3n contra la Influenza a ni\xc3\xb1os y ni\xc3\xb1as del grupo de riesgo. Hoy es el turno de\xe2\x80\xa6 https://t.co/gK2mjn5gjK'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,20,12.27,1240978326912630785,b'\xe2\x9c\x85Insistimos al gobierno decretar cuarentena total en Chile. Debemos actuar antes que esta situaci\xc3\xb3n empeore. La Org\xe2\x80\xa6 https://t.co/cSpxiv4A93'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,20,4.4,1240851672429203467,b'Esta noche iniciamos los trabajos de desinfecci\xc3\xb3n en todas las dependencias del Cesfam de Isla Centro. Una medida q\xe2\x80\xa6 https://t.co/xSGR4eI6N2'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,19,20.48,1240742014741872645,"b'Con Carabineros coordinando apoyo para enfrentar las medidas de seguridad, vigilancia y prevenci\xc3\xb3n durante el Estad\xe2\x80\xa6 https://t.co/9ebYBVHk4R'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,19,18.45,1240710904733286401,b'Hemos habilitado el Fono de Orientaci\xc3\xb3n Psicol\xc3\xb3gica de lunes a viernes de 9.00 a 17.00 horas en los consultorios de\xe2\x80\xa6 https://t.co/z0apLBuLhr'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,19,16.48,1240681558748659712,b'Desde este jueves 19 insistimos a los vecinos que necesitan renovar su Permiso de Circulaci\xc3\xb3n 2020 en Isla de Maipo\xe2\x80\xa6 https://t.co/oE1hZd81R3'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,19,13.37,1240633429441548288,"b'\xe2\x9c\x85Seguimos con el Plan de Vacunaci\xc3\xb3n contra la influenza en nuestros establecimientos educacionales, hoy es el turno\xe2\x80\xa6 https://t.co/v9CnoDK96X'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,19,13.9,1240626328560435200,b'\xe2\x9c\x85La campa\xc3\xb1a de vacunaci\xc3\xb3n en los distintos sectores y establecimientos educacionales ha permitido tener poca aglome\xe2\x80\xa6 https://t.co/E3gxdSbRrb'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,23.5,1240414126125563904,b'Sumamos nuevas medidas preventivas para reducir el riesgo de contagio de coronavirus (COVID-19) en Isla de Maipo. L\xe2\x80\xa6 https://t.co/gZODkgaaiW'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,20.32,1240375451786321923,b'\xe2\x9c\x85ATENCI\xc3\x93N DE P\xc3\x9aBLICO POR CONTINGENCIA CORONAVIRUS:\n\nInformamos a nuestros vecinos y vecinas que las oficinas munici\xe2\x80\xa6 https://t.co/5dfnSOYQ2U'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,18.39,1240347052149747714,"b'Este 19 de marzo iremos con equipos de salud a sedes Villa Nevada, Acevedo, Valle del Maipo, El Roble, Av. Jaime Gu\xe2\x80\xa6 https://t.co/B4Lkn3CkyY'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,17.1,1240322375037698053,b'\xe2\x9c\x85Junto con nuestro director de salud recorrimos los centros de abastecimientos de Isla de Maipo para llamar a la ca\xe2\x80\xa6 https://t.co/hB2AT0GINU'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,16.4,1240308189364658176,b'\xe2\x9c\x85Todos los centros de salud de Isla de Maipo estar\xc3\xa1n vacunando a nuestros vecinos del grupo de riesgo hasta las 16.\xe2\x80\xa6 https://t.co/tOnVLq0xKH'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,15.21,1240297401665159171,b'\xe2\x9c\x85Recorriendo los distintos sectores en donde nuestros adultos mayores  han aprovechado este Plan de Vacunaci\xc3\xb3n en I\xe2\x80\xa6 https://t.co/dsVwoldDHj'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,14.24,1240282990825136135,"b'En El Esfuerzo, verificando medida que rige en decreto comunal para ferias libres. Agradecemos a todos quienes han\xe2\x80\xa6 https://t.co/b6arNo7teK'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,13.14,1240265410076958721,b'RT @Convivenciamas: INFORMACI\xc3\x93N IMPORTANTE !!!!!!\n#ProgramaCREO #NuevaEducaci\xc3\xb3n \nIsla de Maipo \nVamos todas y todos a cuidarnos y a cuidar\xe2\x80\xa6'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,13.9,1240264144982605827,"b'\xe2\x9c\x85Hoy mi\xc3\xa9rcoles 18 de marzo continuamos con el Plan de Vacunaci\xc3\xb3n contra la influenza para ni\xc3\xb1os, ni\xc3\xb1as y adultos ma\xe2\x80\xa6 https://t.co/WG6kFasN7Q'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,12.41,1240257015684923392,b'Esta ma\xc3\xb1ana continuamos con la vacunaci\xc3\xb3n contra la influenza en nuestros centros de salud y establecimientos de ed\xe2\x80\xa6 https://t.co/W6vL9tY0xW'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,18,1.1,1240080747710603265,b'Medidas para la vacunaci\xc3\xb3n! La espera de vacunaci\xc3\xb3n ser\xc3\xa1 en espacios abiertos en Consultorios y Escuelas y se estab\xe2\x80\xa6 https://t.co/kainh1PCei'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,17,22.3,1240036098207776769,b'Confirmamos segunda jornada de vacunaci\xc3\xb3n en terreno contra la influenza este miercoles 18 de marzo para adultos ma\xe2\x80\xa6 https://t.co/i8GJemuEdb'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,17,20.56,1240019147146346504,"b'Como una medida preventiva, y a pesar de no contar con casos confirmados de coronavirus (covid-19) en Isla de Maipo\xe2\x80\xa6 https://t.co/MvPaTcNKIL'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,17,14.3,1239915153753243648,b'Hoy iniciamos la vacunaci\xc3\xb3n contra la influenza en los sectores para inmunizar a nuestros adultos mayores de Isla d\xe2\x80\xa6 https://t.co/rlfPRmLLSy'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,17,13.57,1239913634328973313,b'\xe2\x9c\x85Hoy comenzamos con la vacunaci\xc3\xb3n en terreno contra la influenza para ni\xc3\xb1os y ni\xc3\xb1as del grupo de riesgo en cada est\xe2\x80\xa6 https://t.co/6b3dviybEO'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,17,13.33,1239907810617495556,b'\xe2\x9c\x85Seguimos con la vacunaci\xc3\xb3n en los consultorios de Isla de Maipo y en nuestro Cesfam de Isla Centro ampliamos el ho\xe2\x80\xa6 https://t.co/F9LXn6CLJX'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,23.51,1239700789293199363,b'Actualizamos la programaci\xc3\xb3n completa de vacunaci\xc3\xb3n en terreno contra la influenza para ni\xc3\xb1os y ni\xc3\xb1as del grupo de\xe2\x80\xa6 https://t.co/Y43TysLVRF'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,21.44,1239668847306833921,b'Informamos el calendario de vacunaci\xc3\xb3n contra la influenza en los distintos establecimientos de educaci\xc3\xb3n de Isla d\xe2\x80\xa6 https://t.co/bXn5WUqkeA'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,21.21,1239663180063952896,b'Hemos dispuesto de m\xc3\xb3viles municipales para el apoyo al \xc3\xa1rea de salud y la extensi\xc3\xb3n del horario del Servicio de At\xe2\x80\xa6 https://t.co/LWVwXK7pAT'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,20.54,1239656250054500354,"b'Desde este martes 17 de marzo acudiremos con equipos de salud a sedes sociales de Puntilla de Lonqu\xc3\xa9n, San Luis de\xe2\x80\xa6 https://t.co/oGv30Zsf5e'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,16.56,1239596325861298181,"b'Durante esta ma\xc3\xb1ana complementamos la campa\xc3\xb1a de vacunaci\xc3\xb3n contra la influenza en consultorios, postas, y cecosf c\xe2\x80\xa6 https://t.co/sHe4uFcXyF'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,15.6,1239568818529284097,b'#Coronavirus Informaci\xc3\xb3n importante a tener en cuenta vecinas y vecinos de Isla de Maipo y del pa\xc3\xads. https://t.co/6SaX7qHA8o'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,14.46,1239563576765014023,b'Con buena asistencia de adultos mayores y a toda marcha se realiza este lunes la vacunaci\xc3\xb3n contra la Influenza en\xe2\x80\xa6 https://t.co/5WTqYHroXs'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,16,12.20,1239526889632469000,b'Hoy iniciamos la campa\xc3\xb1a de vacunaci\xc3\xb3n contra el virus de la influenza en Isla de Maipo con buen compromiso y asist\xe2\x80\xa6 https://t.co/L8YAp2VdL1'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,15,22.7,1239312361049260034,b'\xf0\x9f\x94\xb4Se coordinar\xc3\xa1 d\xc3\xada y horario de vacunaci\xc3\xb3n contra la influenza para ni\xc3\xb1os de 6 meses a 10 a\xc3\xb1os de edad con cada est\xe2\x80\xa6 https://t.co/GDnifJVMCW'
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,15,21.49,1239307671834165254,"b'Suspendidas las clases en todos los establecimientos municipales, particulares y subvencionado de Isla de Maipo, ta\xe2\x80\xa6 https://t.co/CcmtHnh1Dg'"
carlosadasme,Carlos Adasme Godoy,120244163,b'Alcalde de #IsladeMaipo. @muniislademaipo',2020,3,15,19.53,1239278551393853441,b'La informaci\xc3\xb3n y prevenci\xc3\xb3n sobre el coronavirus o covid-19 es fundamental para enfrentar esta emergencia nacional.\xe2\x80\xa6 https://t.co/3d3s0l2Bu2'
